"Sim.ID","Region","Dist.to.Margin","MeanCloneBirth","Location"
"188742","R8",30.41,0.675496688741722,"At.Centre"
"188742","R9",14.32,0.711920529801324,"At.Centre"
"188742","R10",21.54,0.745033112582781,"At.Centre"
"188742","R11",37.64,NA,"At.Centre"
"188742","R12",49.66,0.529801324503311,"At.Centre"
"188742","R13",40.79,0.645695364238411,"At.Centre"
"188742","R14",21.38,0.728476821192053,"At.Centre"
"188742","R15",9.85,0.463576158940397,"At.Margin"
"188742","R16",23.43,0.463576158940397,"At.Centre"
"188742","R17",32.25,NA,"At.Centre"
"188742","R18",25.02,0.596026490066225,"At.Centre"
"188742","R19",15.23,0.794701986754967,"At.Centre"
"188742","R20",11.4,0.562913907284768,"At.Centre"
"188742","R21",13.6,NA,"At.Centre"
"188742","R22",5.1,0.894039735099338,"At.Margin"
"189122","R1",9.85,0.817204301075269,"At.Margin"
"189122","R2",5.83,0.851612903225806,"At.Margin"
"189122","R3",8.49,0.451612903225806,"At.Margin"
"189122","R4",26.4,0.709677419354839,"At.Centre"
"189122","R5",19.24,0.82258064516129,"At.Centre"
"189122","R6",7.62,0.516129032258065,"At.Margin"
"189122","R7",24.76,0.193548387096774,"At.Centre"
"189122","R8",36.77,0.516129032258065,"At.Centre"
"189122","R9",30.23,0.591397849462366,"At.Centre"
"189122","R10",13.34,0.741935483870968,"At.Centre"
"189122","R11",19.1,0.806451612903226,"At.Centre"
"189122","R12",34.48,NA,"At.Centre"
"189122","R13",49.4,0.387096774193548,"At.Centre"
"189122","R14",33.84,0.387096774193548,"At.Centre"
"189122","R15",14.14,0.812903225806452,"At.Centre"
"189122","R16",9,0.758064516129032,"At.Margin"
"189122","R17",29,0.645161290322581,"At.Centre"
"189122","R18",40.85,0.580645161290323,"At.Centre"
"189122","R19",22.36,0.67741935483871,"At.Centre"
"189122","R20",5.83,0.763440860215054,"At.Margin"
"189122","R21",7.07,0.864516129032258,"At.Margin"
"189122","R22",20.59,0.774193548387097,"At.Centre"
"189122","R23",25.3,0.731182795698925,"At.Centre"
"189122","R24",13.04,0.798387096774194,"At.Centre"
"189122","R25",6.32,0.854838709677419,"At.Margin"
"189127","R1",5,0.811428571428571,"At.Margin"
"189127","R2",4.12,0.822857142857143,"At.Margin"
"189127","R3",15.26,0.704761904761905,"At.Centre"
"189127","R4",24.04,0.775510204081633,"At.Centre"
"189127","R5",17.8,0.742857142857143,"At.Centre"
"189127","R6",12,NA,"At.Centre"
"189127","R7",5,0.4,"At.Margin"
"189127","R8",9,0.742857142857143,"At.Margin"
"189127","R9",27.86,0.685714285714286,"At.Centre"
"189127","R10",42.72,0.674285714285714,"At.Centre"
"189127","R11",35.74,0.4,"At.Centre"
"189127","R12",32,0.457142857142857,"At.Centre"
"189127","R13",17.89,0.628571428571429,"At.Centre"
"189127","R14",7.21,0.834285714285714,"At.Margin"
"189127","R15",25.94,0.754285714285714,"At.Centre"
"189127","R16",35.13,0.514285714285714,"At.Centre"
"189127","R17",37.7,NA,"At.Centre"
"189127","R18",41.87,NA,"At.Centre"
"189127","R19",22,0.571428571428571,"At.Centre"
"189127","R20",2,0.933333333333333,"At.Margin"
"189127","R21",13.89,0.847619047619048,"At.Centre"
"189127","R22",15.3,0.685714285714286,"At.Centre"
"189127","R23",19.92,NA,"At.Centre"
"189127","R24",23.71,0.542857142857143,"At.Centre"
"189127","R25",13.89,NA,"At.Centre"
"189127","R26",4.12,NA,"At.Margin"
"189304","R1",9.22,0.24390243902439,"At.Margin"
"189304","R2",13.15,0.386178861788618,"At.Centre"
"189304","R3",4.12,0.76219512195122,"At.Margin"
"189304","R4",8.94,0.609756097560976,"At.Margin"
"189304","R5",25.61,0.548780487804878,"At.Centre"
"189304","R6",31.38,0.182926829268293,"At.Centre"
"189304","R7",19.65,0.518292682926829,"At.Centre"
"189304","R8",12.21,0.84349593495935,"At.Centre"
"189304","R9",7.28,0.829268292682927,"At.Margin"
"189304","R10",22.85,0.609756097560976,"At.Centre"
"189304","R11",35.81,0.396341463414634,"At.Centre"
"189304","R12",46.32,NA,"At.Centre"
"189304","R13",35.06,0.548780487804878,"At.Centre"
"189304","R14",15.13,0.827526132404181,"At.Centre"
"189304","R15",5,0.833333333333333,"At.Margin"
"189304","R16",20.62,0.731707317073171,"At.Centre"
"189304","R17",34.67,0.304878048780488,"At.Centre"
"189304","R18",48.6,0.457317073170732,"At.Centre"
"189304","R19",40.5,0.670731707317073,"At.Centre"
"189304","R20",21.21,0.818815331010453,"At.Centre"
"189304","R21",7.21,0.792682926829268,"At.Margin"
"189304","R22",20.52,0.711382113821138,"At.Centre"
"189304","R23",32.2,0.701219512195122,"At.Centre"
"189304","R24",28.3,0.75609756097561,"At.Centre"
"189304","R25",13.89,0.853658536585366,"At.Centre"
"189304","R26",5,0.83739837398374,"At.Margin"
"189304","R27",13,0.792682926829268,"At.Centre"
"189304","R28",10.77,0.782520325203252,"At.Centre"
"221351","R1",4,0.825800376647834,"At.Margin"
"221351","R2",4.12,0.86346516007533,"At.Margin"
"221351","R3",13.34,0.856873822975518,"At.Centre"
"221351","R4",22.85,0.772128060263654,"At.Centre"
"221351","R5",21.95,0.813559322033898,"At.Centre"
"221351","R6",9.22,0.926553672316384,"At.Margin"
"221351","R7",9,0.847457627118644,"At.Margin"
"221351","R8",29,0.564971751412429,"At.Centre"
"221351","R9",40.22,0.632768361581921,"At.Centre"
"221351","R10",37.2,0.677966101694915,"At.Centre"
"221351","R11",20.62,0.847457627118644,"At.Centre"
"221351","R12",16.16,0.546139359698682,"At.Centre"
"221351","R13",34.13,0.254237288135593,"At.Centre"
"221351","R14",52.2,NA,"At.Centre"
"221351","R15",39,0.677966101694915,"At.Centre"
"221351","R16",19,0.711864406779661,"At.Centre"
"221351","R17",17.09,NA,"At.Centre"
"221351","R18",36.5,0.169491525423729,"At.Centre"
"221351","R19",43.38,0.225988700564972,"At.Centre"
"221351","R20",36.35,0.395480225988701,"At.Centre"
"221351","R21",25.5,0.790960451977401,"At.Centre"
"221351","R22",6.71,0.898305084745763,"At.Margin"
"221351","R23",9.22,NA,"At.Margin"
"221351","R24",22.8,0.451977401129944,"At.Centre"
"221351","R25",24.52,NA,"At.Centre"
"221351","R26",16.76,0.720338983050848,"At.Centre"
"221351","R27",15.62,0.76271186440678,"At.Centre"
"221351","R28",3.61,0.706214689265537,"At.Margin"
"221351","R29",5,0.564971751412429,"At.Margin"
"221455","R1",5,0.816326530612245,"At.Margin"
"221455","R2",6.32,0.804988662131519,"At.Margin"
"221455","R3",11.31,0.75801749271137,"At.Centre"
"221455","R4",23.77,0.748299319727891,"At.Centre"
"221455","R5",25.96,0.748299319727891,"At.Centre"
"221455","R6",16.97,0.736961451247165,"At.Centre"
"221455","R7",21.84,0.748299319727891,"At.Centre"
"221455","R8",39.41,0.680272108843537,"At.Centre"
"221455","R9",44.78,0.578231292517007,"At.Centre"
"221455","R10",29.07,0.709426627793975,"At.Centre"
"221455","R11",10.77,0.748299319727891,"At.Centre"
"221455","R12",5,0.784256559766764,"At.Margin"
"221455","R13",24.74,0.72562358276644,"At.Centre"
"221455","R14",44.41,0.54421768707483,"At.Centre"
"221455","R15",50.92,0.340136054421769,"At.Centre"
"221455","R16",36.67,0.595238095238095,"At.Centre"
"221455","R17",19.21,0.748299319727891,"At.Centre"
"221455","R18",9.85,0.816326530612245,"At.Margin"
"221455","R19",29.27,0.657596371882086,"At.Centre"
"221455","R20",31.05,0.408163265306122,"At.Centre"
"221455","R21",32.2,0.136054421768707,"At.Centre"
"221455","R22",27.89,0.430839002267574,"At.Centre"
"221455","R23",17.49,0.782312925170068,"At.Centre"
"221455","R24",11.7,0.861678004535147,"At.Centre"
"221455","R25",12.08,0.430839002267574,"At.Centre"
"221455","R26",13.42,0.521541950113379,"At.Centre"
"221455","R27",8,0.510204081632653,"At.Margin"
"228439","R1",7.21,0.845588235294118,"At.Margin"
"228439","R2",7.21,0.867647058823529,"At.Margin"
"228439","R3",5,0.764705882352941,"At.Margin"
"228439","R4",20,0.808823529411765,"At.Centre"
"228439","R5",22.47,0.477941176470588,"At.Centre"
"228439","R6",18.25,0.441176470588235,"At.Centre"
"228439","R7",24.04,0.698529411764706,"At.Centre"
"228439","R8",12.04,0.698529411764706,"At.Centre"
"228439","R9",5,0.847058823529412,"At.Margin"
"228439","R10",23.77,0.625,"At.Centre"
"228439","R11",40.8,0.661764705882353,"At.Centre"
"228439","R12",38.12,0.404411764705882,"At.Centre"
"228439","R13",39.96,0.563725490196078,"At.Centre"
"228439","R14",21.59,0.676470588235294,"At.Centre"
"228439","R15",21.84,0.625,"At.Centre"
"228439","R16",39.7,0.441176470588235,"At.Centre"
"228439","R17",46.87,0.514705882352941,"At.Centre"
"228439","R18",36.12,0.602941176470588,"At.Centre"
"228439","R19",17.46,0.676470588235294,"At.Centre"
"228439","R20",11.66,0.772058823529412,"At.Centre"
"228439","R21",24.17,0.676470588235294,"At.Centre"
"228439","R22",27.89,0.661764705882353,"At.Centre"
"228439","R23",19.72,0.698529411764706,"At.Centre"
"228439","R24",8.06,0.726102941176471,"At.Margin"
"228439","R25",5.83,0.867647058823529,"At.Margin"
"228439","R26",8.54,0.637254901960784,"At.Margin"
"228703","R1",4.12,0.131578947368421,"At.Margin"
"228703","R2",7.07,0.723684210526316,"At.Margin"
"228703","R3",20.12,0.871710526315789,"At.Centre"
"228703","R4",22.14,0.131578947368421,"At.Centre"
"228703","R5",25,NA,"At.Centre"
"228703","R6",11.05,0.789473684210526,"At.Centre"
"228703","R7",12.08,0.817669172932331,"At.Centre"
"228703","R8",29.41,0.631578947368421,"At.Centre"
"228703","R9",41.59,0.131578947368421,"At.Centre"
"228703","R10",34.23,0.328947368421053,"At.Centre"
"228703","R11",14.56,NA,"At.Centre"
"228703","R12",16,0.81140350877193,"At.Centre"
"228703","R13",35.11,0.690789473684211,"At.Centre"
"228703","R14",50.21,0.592105263157895,"At.Centre"
"228703","R15",41.62,0.592105263157895,"At.Centre"
"228703","R16",26,0.75,"At.Centre"
"228703","R17",6,0.526315789473684,"At.Margin"
"228703","R18",7.81,0.871710526315789,"At.Margin"
"228703","R19",21.93,0.802631578947368,"At.Centre"
"228703","R20",32.28,0.657894736842105,"At.Centre"
"228703","R21",29.68,0.690789473684211,"At.Centre"
"228703","R22",16.97,0.802631578947368,"At.Centre"
"228703","R23",6.4,0.828947368421053,"At.Margin"
"228703","R24",13,0.789473684210526,"At.Centre"
"228703","R25",11.18,0.855263157894737,"At.Centre"
"228709","R1",6.32,0.872093023255814,"At.Margin"
"228709","R2",11.18,0.872093023255814,"At.Centre"
"228709","R3",14,0.697674418604651,"At.Centre"
"228709","R4",18.97,0.813953488372093,"At.Centre"
"228709","R5",8.06,0.799418604651163,"At.Margin"
"228709","R6",8.25,0.852713178294574,"At.Margin"
"228709","R7",25.94,0.784883720930233,"At.Centre"
"228709","R8",29.53,NA,"At.Centre"
"228709","R9",34,0.348837209302326,"At.Centre"
"228709","R10",35.51,0.523255813953488,"At.Centre"
"228709","R11",18.79,0.755813953488372,"At.Centre"
"228709","R12",11.7,NA,"At.Centre"
"228709","R13",30.53,0.465116279069767,"At.Centre"
"228709","R14",38.9,NA,"At.Centre"
"228709","R15",44.72,0.465116279069767,"At.Centre"
"228709","R16",27.73,0.767441860465116,"At.Centre"
"228709","R17",8.94,0.794573643410853,"At.Margin"
"228709","R18",6,0.872093023255814,"At.Margin"
"228709","R19",16.03,0.697674418604651,"At.Centre"
"228709","R20",20.81,0.319767441860465,"At.Centre"
"228709","R21",36.24,0.63953488372093,"At.Centre"
"228709","R22",29.12,0.755813953488372,"At.Centre"
"228709","R23",10.05,0.872093023255814,"At.Centre"
"228709","R24",8.94,0.61046511627907,"At.Margin"
"228709","R25",19.42,0.802325581395349,"At.Centre"
"228709","R26",16.12,0.813953488372093,"At.Centre"
"228837","R1",9.85,0.878623188405797,"At.Margin"
"228837","R2",6.71,0.942028985507246,"At.Margin"
"228837","R3",7.21,0.842391304347826,"At.Margin"
"228837","R4",16.12,0.570652173913043,"At.Centre"
"228837","R5",24.76,0.570652173913043,"At.Centre"
"228837","R6",10.2,NA,"At.Centre"
"228837","R7",19.1,0.826086956521739,"At.Centre"
"228837","R8",26.31,0.380434782608696,"At.Centre"
"228837","R9",34.44,0.380434782608696,"At.Centre"
"228837","R10",37.12,0.326086956521739,"At.Centre"
"228837","R11",20.25,0.615942028985507,"At.Centre"
"228837","R12",6.71,0.869565217391304,"At.Margin"
"228837","R13",25.94,0.797101449275362,"At.Centre"
"228837","R14",35.06,NA,"At.Centre"
"228837","R15",41.3,NA,"At.Centre"
"228837","R16",42.2,NA,"At.Centre"
"228837","R17",27.66,0.489130434782609,"At.Centre"
"228837","R18",12.81,0.851449275362319,"At.Centre"
"228837","R19",14.87,0.78804347826087,"At.Centre"
"228837","R20",15.13,NA,"At.Centre"
"228837","R21",21.59,0.570652173913043,"At.Centre"
"228837","R22",23.77,0.543478260869565,"At.Centre"
"228837","R23",14.14,0.625,"At.Centre"
"228837","R24",5,0.978260869565217,"At.Margin"
"290669","R1",8.25,0.683453237410072,"At.Margin"
"290669","R2",15.81,0.647482014388489,"At.Centre"
"290669","R3",21.54,0.575539568345324,"At.Centre"
"290669","R4",17.03,0.575539568345324,"At.Centre"
"290669","R5",10.82,0.79136690647482,"At.Centre"
"290669","R6",6.32,0.719424460431655,"At.Margin"
"290669","R7",24.08,0.683453237410072,"At.Centre"
"290669","R8",31.78,0.575539568345324,"At.Centre"
"290669","R9",40.16,0.335731414868105,"At.Centre"
"290669","R10",37.01,0.546762589928057,"At.Centre"
"290669","R11",21.84,0.629496402877698,"At.Centre"
"290669","R12",12,0.683453237410072,"At.Centre"
"290669","R13",31.3,0.503597122302158,"At.Centre"
"290669","R14",48.37,0.575539568345324,"At.Centre"
"290669","R15",48.55,0.479616306954436,"At.Centre"
"290669","R16",37.48,0.671462829736211,"At.Centre"
"290669","R17",19.31,0.611510791366906,"At.Centre"
"290669","R18",5,0.753597122302158,"At.Margin"
"290669","R19",20.52,0.755395683453237,"At.Centre"
"290669","R20",30.89,0.633093525179856,"At.Centre"
"290669","R21",30.36,0.661870503597122,"At.Centre"
"290669","R22",21.02,0.665467625899281,"At.Centre"
"290669","R23",9.22,0.731414868105515,"At.Margin"
"290669","R24",4.12,0.79136690647482,"At.Margin"
"290669","R25",12.37,0.731414868105515,"At.Centre"
"290669","R26",11.4,0.719424460431655,"At.Centre"
"290669","R27",4.12,0.719424460431655,"At.Margin"
"311443","R1",11.4,0.803212851405622,"At.Centre"
"311443","R2",12.65,0.828313253012048,"At.Centre"
"311443","R3",6,0.84578313253012,"At.Margin"
"311443","R4",10.05,0.72289156626506,"At.Centre"
"311443","R5",12.81,0.843373493975904,"At.Centre"
"311443","R6",28.43,0.72289156626506,"At.Centre"
"311443","R7",31.3,0.759036144578313,"At.Centre"
"311443","R8",26,NA,"At.Centre"
"311443","R9",29.41,0.742971887550201,"At.Centre"
"311443","R10",15.26,0.828313253012048,"At.Centre"
"311443","R11",21.19,0.707831325301205,"At.Centre"
"311443","R12",39.92,0.674698795180723,"At.Centre"
"311443","R13",49.4,0.180722891566265,"At.Centre"
"311443","R14",46,NA,"At.Centre"
"311443","R15",34.41,0.542168674698795,"At.Centre"
"311443","R16",20.4,0.783132530120482,"At.Centre"
"311443","R17",17.2,0.795180722891566,"At.Centre"
"311443","R18",31.02,0.692771084337349,"At.Centre"
"311443","R19",37.22,NA,"At.Centre"
"311443","R20",38.28,0.240963855421687,"At.Centre"
"311443","R21",19.72,0.240963855421687,"At.Centre"
"311443","R22",8,0.622489959839357,"At.Margin"
"311443","R23",3.61,0.795180722891566,"At.Margin"
"311443","R24",11.05,0.843373493975904,"At.Centre"
"311443","R25",19.72,0.72289156626506,"At.Centre"
"311443","R26",21,NA,"At.Centre"
"311443","R27",10.3,NA,"At.Centre"
"355805","R1",7.62,0.818540433925049,"At.Margin"
"355805","R2",14.87,0.769230769230769,"At.Centre"
"355805","R3",11.18,0.579881656804734,"At.Centre"
"355805","R4",14.76,NA,"At.Centre"
"355805","R5",6.71,0.828402366863905,"At.Margin"
"355805","R6",5,0.819949281487743,"At.Margin"
"355805","R7",22.8,0.788954635108481,"At.Centre"
"355805","R8",34.13,0.710059171597633,"At.Centre"
"355805","R9",31.06,0.355029585798817,"At.Centre"
"355805","R10",33.73,NA,"At.Centre"
"355805","R11",22.8,0.473372781065089,"At.Centre"
"355805","R12",6.32,0.791715976331361,"At.Margin"
"355805","R13",6.71,0.871301775147929,"At.Margin"
"355805","R14",26.17,0.769230769230769,"At.Centre"
"355805","R15",45,0.591715976331361,"At.Centre"
"355805","R16",44,0.414201183431953,"At.Centre"
"355805","R17",37.58,NA,"At.Centre"
"355805","R18",18.97,NA,"At.Centre"
"355805","R19",16.97,0.710059171597633,"At.Centre"
"355805","R20",25.02,0.769230769230769,"At.Centre"
"355805","R21",24,0.739644970414201,"At.Centre"
"355805","R22",20.59,0.621301775147929,"At.Centre"
"355805","R23",9.9,0.473372781065089,"At.Margin"
"355805","R24",5.1,0.871301775147929,"At.Margin"
"355805","R25",4,0.907297830374754,"At.Margin"
"355805","R26",7.62,0.887573964497041,"At.Margin"
"355828","R1",16.64,0.838235294117647,"At.Centre"
"355828","R2",18.38,0.676470588235294,"At.Centre"
"355828","R3",8.94,0.899159663865546,"At.Margin"
"355828","R4",6.32,0.794117647058823,"At.Margin"
"355828","R5",26.08,0.558823529411765,"At.Centre"
"355828","R6",35.23,NA,"At.Centre"
"355828","R7",15.52,0.676470588235294,"At.Centre"
"355828","R8",12.65,0.705882352941177,"At.Centre"
"355828","R9",29.53,0.470588235294118,"At.Centre"
"355828","R10",37.7,NA,"At.Centre"
"355828","R11",19.24,0.470588235294118,"At.Centre"
"355828","R12",8.54,0.873949579831933,"At.Margin"
"355828","R13",18.44,0.352941176470588,"At.Centre"
"355828","R14",36.06,0.352941176470588,"At.Centre"
"355828","R15",39.62,0.235294117647059,"At.Centre"
"355828","R16",21.95,0.558823529411765,"At.Centre"
"355828","R17",13.15,0.764705882352941,"At.Centre"
"355828","R18",31.78,0.617647058823529,"At.Centre"
"355828","R19",36.4,0.588235294117647,"At.Centre"
"355828","R20",23.26,0.529411764705882,"At.Centre"
"355828","R21",11.4,0.764705882352941,"At.Centre"
"355828","R22",5,0.803921568627451,"At.Margin"
"355828","R23",21.93,0.8,"At.Centre"
"355828","R24",26.08,0.735294117647059,"At.Centre"
"355828","R25",9.22,0.823529411764706,"At.Margin"
"355828","R26",5.39,0.911764705882353,"At.Margin"
"355828","R27",8.25,0.835294117647059,"At.Margin"
"355833","R1",10.77,0.858433734939759,"At.Centre"
"355833","R2",17.49,0.843373493975904,"At.Centre"
"355833","R3",29.83,0.783132530120482,"At.Centre"
"355833","R4",13.6,0.557228915662651,"At.Centre"
"355833","R5",6.32,0.76592082616179,"At.Margin"
"355833","R6",25.63,0.632530120481928,"At.Centre"
"355833","R7",41.77,0.36144578313253,"At.Centre"
"355833","R8",29.53,0.36144578313253,"At.Centre"
"355833","R9",14.87,0.512048192771084,"At.Centre"
"355833","R10",18.36,0.823293172690763,"At.Centre"
"355833","R11",34.06,0.522088353413655,"At.Centre"
"355833","R12",49.5,0.240963855421687,"At.Centre"
"355833","R13",36.07,NA,"At.Centre"
"355833","R14",18.11,0.582329317269076,"At.Centre"
"355833","R15",4,0.829317269076305,"At.Margin"
"355833","R16",23.41,0.682730923694779,"At.Centre"
"355833","R17",42.38,0.602409638554217,"At.Centre"
"355833","R18",38.01,0.572289156626506,"At.Centre"
"355833","R19",21.21,0.622489959839358,"At.Centre"
"355833","R20",7.81,0.481927710843373,"At.Margin"
"355833","R21",14.87,0.823293172690763,"At.Centre"
"355833","R22",27.73,0.72289156626506,"At.Centre"
"355833","R23",27.31,0.72289156626506,"At.Centre"
"355833","R24",13.42,0.753012048192771,"At.Centre"
"355833","R25",8.94,0.795180722891566,"At.Margin"
"355833","R26",9.06,0.692771084337349,"At.Margin"
"40041","R1",12.08,0.807692307692308,"At.Centre"
"40041","R2",15.52,0.662393162393162,"At.Centre"
"40041","R3",6.4,0.846153846153846,"At.Margin"
"40041","R4",14.21,0.790598290598291,"At.Centre"
"40041","R5",29.7,0.641025641025641,"At.Centre"
"40041","R6",34,0.608974358974359,"At.Centre"
"40041","R7",18.38,0.641025641025641,"At.Centre"
"40041","R8",13,0.833333333333333,"At.Centre"
"40041","R9",23.09,0.747863247863248,"At.Centre"
"40041","R10",41.88,0.683760683760684,"At.Centre"
"40041","R11",46.67,0.5,"At.Centre"
"40041","R12",35.47,NA,"At.Centre"
"40041","R13",20.25,0.512820512820513,"At.Centre"
"40041","R14",6.32,0.888888888888889,"At.Margin"
"40041","R15",20.25,0.673076923076923,"At.Centre"
"40041","R16",34.41,0.576923076923077,"At.Centre"
"40041","R17",38.9,0.384615384615385,"At.Centre"
"40041","R18",36,0.192307692307692,"At.Centre"
"40041","R19",16,0.363247863247863,"At.Centre"
"40041","R20",7.07,0.78525641025641,"At.Margin"
"40041","R21",15.52,0.737179487179487,"At.Centre"
"40041","R22",19.42,NA,"At.Centre"
"40041","R23",17.26,0.576923076923077,"At.Centre"
"40041","R24",17.69,0.769230769230769,"At.Centre"
"408600","R1",11.4,0.760869565217391,"At.Centre"
"408600","R2",20.25,0.703933747412008,"At.Centre"
"408600","R3",10.2,0.31055900621118,"At.Centre"
"408600","R4",8.06,0.869565217391304,"At.Margin"
"408600","R5",24.08,0.714285714285714,"At.Centre"
"408600","R6",37.2,0.476190476190476,"At.Centre"
"408600","R7",29.53,NA,"At.Centre"
"408600","R8",14.76,0.745341614906832,"At.Centre"
"408600","R9",10.2,0.807453416149068,"At.Centre"
"408600","R10",30,NA,"At.Centre"
"408600","R11",46.62,0.434782608695652,"At.Centre"
"408600","R12",36.06,0.248447204968944,"At.Centre"
"408600","R13",16.12,NA,"At.Centre"
"408600","R14",19.24,0.766045548654244,"At.Centre"
"408600","R15",35.36,0.496894409937888,"At.Centre"
"408600","R16",28.79,NA,"At.Centre"
"408600","R17",19.8,0.780834072759539,"At.Centre"
"408600","R18",7.81,0.703933747412008,"At.Margin"
"408600","R19",16.76,0.760869565217391,"At.Centre"
"408600","R20",10.63,0.770186335403727,"At.Centre"
"408600","R21",5,0.900621118012423,"At.Margin"
"408852","R1",7.21,0.875,"At.Margin"
"408852","R2",9.85,0.873015873015873,"At.Margin"
"408852","R3",9.85,NA,"At.Margin"
"408852","R4",20,0.714285714285714,"At.Centre"
"408852","R5",20.52,0.773809523809524,"At.Centre"
"408852","R6",10,0.773809523809524,"At.Margin"
"408852","R7",26.4,0.238095238095238,"At.Centre"
"408852","R8",35.78,0.357142857142857,"At.Centre"
"408852","R9",31.11,0.68452380952381,"At.Centre"
"408852","R10",19.7,0.758928571428571,"At.Centre"
"408852","R11",4.47,0.803571428571429,"At.Margin"
"408852","R12",7.62,0.827380952380952,"At.Margin"
"408852","R13",19.85,0.535714285714286,"At.Centre"
"408852","R14",36.25,0.476190476190476,"At.Centre"
"408852","R15",49.03,0.238095238095238,"At.Centre"
"408852","R16",46.87,0.525793650793651,"At.Centre"
"408852","R17",29.15,0.714285714285714,"At.Centre"
"408852","R18",9.49,0.818452380952381,"At.Margin"
"408852","R19",14.14,0.813492063492064,"At.Centre"
"408852","R20",33.53,0.726190476190476,"At.Centre"
"408852","R21",41.04,0.446428571428571,"At.Centre"
"408852","R22",29.73,NA,"At.Centre"
"408852","R23",28.64,0.739795918367347,"At.Centre"
"408852","R24",20.81,0.753968253968254,"At.Centre"
"408852","R25",4.12,0.863095238095238,"At.Margin"
"408852","R26",6.4,0.875,"At.Margin"
"408852","R27",18.36,0.753968253968254,"At.Centre"
"408852","R28",25.96,0.813492063492064,"At.Centre"
"408852","R29",12.81,0.863095238095238,"At.Centre"
"408852","R30",9.49,0.833333333333333,"At.Margin"
"408852","R31",4.12,0.773809523809524,"At.Margin"
"408852","R32",6,0.803571428571429,"At.Margin"
"408887","R1",6.71,0.828125,"At.Margin"
"408887","R2",17.46,0.791666666666667,"At.Centre"
"408887","R3",8.94,0.5625,"At.Margin"
"408887","R4",12.21,0.75,"At.Centre"
"408887","R5",25,0.7625,"At.Centre"
"408887","R6",34.41,0.625,"At.Centre"
"408887","R7",26.25,0.28125,"At.Centre"
"408887","R8",13.89,0.604166666666667,"At.Centre"
"408887","R9",22.47,0.775,"At.Centre"
"408887","R10",40.36,0.625,"At.Centre"
"408887","R11",50.22,0.3125,"At.Centre"
"408887","R12",35.81,NA,"At.Centre"
"408887","R13",18,NA,"At.Centre"
"408887","R14",19.42,0.765625,"At.Centre"
"408887","R15",34.41,0.708333333333333,"At.Centre"
"408887","R16",41.98,0.65625,"At.Centre"
"408887","R17",22.85,0.375,"At.Centre"
"408887","R18",8.06,NA,"At.Margin"
"408887","R19",6.4,0.75,"At.Margin"
"408887","R20",18.36,0.75,"At.Centre"
"408887","R21",24,0.729166666666667,"At.Centre"
"408887","R22",17.49,0.729166666666667,"At.Centre"
"408887","R23",4,0.8125,"At.Margin"
"409038","R1",5.83,0.692771084337349,"At.Margin"
"409038","R2",9.06,NA,"At.Margin"
"409038","R3",7.81,0.813253012048193,"At.Margin"
"409038","R4",22.67,0.421686746987952,"At.Centre"
"409038","R5",27.31,0.36144578313253,"At.Centre"
"409038","R6",19.1,0.72289156626506,"At.Centre"
"409038","R7",12.04,0.542168674698795,"At.Centre"
"409038","R8",32.02,0.542168674698795,"At.Centre"
"409038","R9",39.46,NA,"At.Centre"
"409038","R10",19.92,0.301204819277108,"At.Centre"
"409038","R11",4.12,0.822719449225473,"At.Margin"
"409038","R12",21.26,0.689424364123159,"At.Centre"
"409038","R13",37.12,0.602409638554217,"At.Centre"
"409038","R14",46.87,0.587349397590362,"At.Centre"
"409038","R15",31.89,0.742971887550201,"At.Centre"
"409038","R16",15.23,0.867469879518072,"At.Centre"
"409038","R17",4.47,0.912650602409639,"At.Margin"
"409038","R18",21.19,0.753012048192771,"At.Centre"
"409038","R19",33.12,0.602409638554217,"At.Centre"
"409038","R20",32.7,0.662650602409639,"At.Centre"
"409038","R21",21.93,0.768072289156627,"At.Centre"
"409038","R22",7.21,0.867469879518072,"At.Margin"
"409038","R23",5.83,0.831325301204819,"At.Margin"
"409038","R24",15.13,0.742971887550201,"At.Centre"
"409038","R25",14.32,0.692771084337349,"At.Centre"
"409038","R26",5.66,0.798192771084337,"At.Margin"
"6401","R1",5,0.834072759538598,"At.Margin"
"6401","R2",14.32,0.807453416149068,"At.Centre"
"6401","R3",17.03,0.791925465838509,"At.Centre"
"6401","R4",9.85,0.745341614906832,"At.Margin"
"6401","R5",16.12,0.834072759538598,"At.Centre"
"6401","R6",32.2,0.732919254658385,"At.Centre"
"6401","R7",36.4,0.683229813664596,"At.Centre"
"6401","R8",22.02,0.62111801242236,"At.Centre"
"6401","R9",8.25,0.890269151138716,"At.Margin"
"6401","R10",4,0.786749482401656,"At.Margin"
"6401","R11",22.8,0.814354727398206,"At.Centre"
"6401","R12",42.06,0.631469979296066,"At.Centre"
"6401","R13",50.25,0.476190476190476,"At.Centre"
"6401","R14",31.95,0.496894409937888,"At.Centre"
"6401","R15",14,NA,"At.Centre"
"6401","R16",18.38,0.683229813664596,"At.Centre"
"6401","R17",29.15,0.62111801242236,"At.Centre"
"6401","R18",32.2,0.403726708074534,"At.Centre"
"6401","R19",34.89,NA,"At.Centre"
"6401","R20",16.28,0.559006211180124,"At.Centre"
"6401","R21",5,0.848861283643892,"At.Margin"
"6401","R22",9.49,0.766045548654244,"At.Margin"
"6401","R23",15.26,0.559006211180124,"At.Centre"
"6401","R24",16.49,0.41407867494824,"At.Centre"
"6401","R25",7.21,0.559006211180124,"At.Margin"
