"Sim.ID","Region","Dist.to.Margin","MeanCloneBirth","Location"
"275683","R11",6,0.761904761904762,"At.Margin"
"275683","R12",21,NA,"At.Centre"
"275683","R13",41,0.821428571428571,"At.Centre"
"275683","R14",47.41,0.848214285714286,"At.Centre"
"275683","R15",28.79,0.825396825396825,"At.Centre"
"275683","R16",9.85,0.678571428571429,"At.Margin"
"275683","R17",8.06,0.857142857142857,"At.Margin"
"275683","R18",25.81,0.885714285714286,"At.Centre"
"275683","R19",36.77,0.857142857142857,"At.Centre"
"275683","R20",31.62,0.773809523809524,"At.Centre"
"275683","R21",20.25,0.785714285714286,"At.Centre"
"275683","R22",14.42,0.821428571428572,"At.Centre"
"275683","R23",17.72,0.785714285714286,"At.Centre"
"275683","R24",12.04,0.642857142857143,"At.Centre"
"275683","R25",5,0.714285714285714,"At.Margin"
"275688","R1",7.21,0.392156862745098,"At.Margin"
"275688","R2",5.66,0.892156862745098,"At.Margin"
"275688","R3",7.07,0.718954248366013,"At.Margin"
"275688","R4",20.81,NA,"At.Centre"
"275688","R6",11.4,NA,"At.Centre"
"275688","R7",5.39,0.718954248366013,"At.Margin"
"275688","R8",7,NA,"At.Margin"
"275688","R10",39.62,0.761437908496732,"At.Centre"
"275688","R11",28.46,0.522875816993464,"At.Centre"
"275688","R12",18.79,0.790849673202614,"At.Centre"
"275688","R13",16,0.740740740740741,"At.Centre"
"275688","R14",32.45,0.522875816993464,"At.Centre"
"275688","R15",50.33,0.981580510992276,"At.Centre"
"275688","R16",44.92,0.827886710239651,"At.Centre"
"275688","R17",25.71,0.816993464052288,"At.Centre"
"275688","R18",6,0.823529411764706,"At.Margin"
"275688","R19",13.42,0.675381263616558,"At.Centre"
"275688","R20",28.02,0.773420479302832,"At.Centre"
"275688","R21",35.17,0.806100217864924,"At.Centre"
"275688","R22",30.68,0.848739495798319,"At.Centre"
"275688","R23",19.8,0.765639589169001,"At.Centre"
"275688","R24",10.44,0.784313725490196,"At.Centre"
"275688","R25",15.52,0.751633986928105,"At.Centre"
"275688","R26",12,0.784313725490196,"At.Centre"
"275688","R27",4.24,0.864197530864197,"At.Margin"
"292883","R1",8.06,0.867647058823529,"At.Margin"
"292883","R2",12.08,0.823529411764706,"At.Centre"
"292883","R3",22.14,0.858823529411765,"At.Centre"
"292883","R4",25.5,0.705882352941177,"At.Centre"
"292883","R5",10.82,0.235294117647059,"At.Centre"
"292883","R6",8,0.882352941176471,"At.Margin"
"292883","R7",25.3,NA,"At.Centre"
"292883","R10",14.56,0.647058823529412,"At.Centre"
"292883","R11",14.21,0.803921568627451,"At.Centre"
"292883","R12",30.87,0.647058823529412,"At.Centre"
"292883","R15",20,NA,"At.Centre"
"292883","R16",16.76,0.823529411764706,"At.Centre"
"292883","R17",35.11,0.869281045751634,"At.Centre"
"292883","R18",34.21,0.794117647058824,"At.Centre"
"292883","R20",11.4,0.852941176470588,"At.Centre"
"292883","R21",7.07,0.808823529411765,"At.Margin"
"292883","R22",20.62,0.852941176470588,"At.Centre"
"292883","R23",21.93,0.784313725490196,"At.Centre"
"292883","R24",6.4,0.705882352941176,"At.Margin"
"292883","R25",3.61,0.894117647058824,"At.Margin"
"292883","R26",5,0.862745098039216,"At.Margin"
"292916","R1",14.14,0.822368421052632,"At.Centre"
"292916","R2",19.72,0.679824561403509,"At.Centre"
"292916","R3",6.71,0.559210526315789,"At.Margin"
"292916","R4",11,0.773026315789474,"At.Centre"
"292916","R5",27.59,0.792105263157895,"At.Centre"
"292916","R8",10.77,0.756578947368421,"At.Centre"
"292916","R9",12,0.770676691729323,"At.Centre"
"292916","R10",31.78,0.679824561403509,"At.Centre"
"292916","R11",49.65,0.723684210526316,"At.Centre"
"292916","R13",16,0.526315789473684,"At.Centre"
"292916","R14",7.21,0.745614035087719,"At.Margin"
"292916","R15",24.08,0.842105263157895,"At.Centre"
"292916","R16",38.29,0.763157894736842,"At.Centre"
"292916","R17",24.19,NA,"At.Centre"
"292916","R18",5,0.625,"At.Margin"
"292916","R19",10.3,0.845864661654135,"At.Centre"
"292916","R20",19.31,0.707236842105263,"At.Centre"
"292916","R21",15.81,0.740131578947368,"At.Centre"
"292928","R1",8.94,0.618101545253863,"At.Margin"
"292928","R2",7.21,0.811258278145695,"At.Margin"
"292928","R3",4.47,NA,"At.Margin"
"292928","R4",13.6,0.678807947019868,"At.Centre"
"292928","R5",27.73,0.645695364238411,"At.Centre"
"292928","R6",25.71,NA,"At.Centre"
"292928","R8",10.77,0.860927152317881,"At.Centre"
"292928","R9",18.97,0.71523178807947,"At.Centre"
"292928","R10",38.47,0.811258278145695,"At.Centre"
"292928","R11",45.4,0.954263245033113,"At.Centre"
"292928","R13",14.04,0.794701986754967,"At.Centre"
"292928","R14",13.89,0.794701986754967,"At.Centre"
"292928","R15",31.06,0.874172185430464,"At.Centre"
"292928","R16",45.22,0.847682119205298,"At.Centre"
"292928","R17",31,0.596026490066225,"At.Centre"
"292928","R18",11,0.529801324503311,"At.Centre"
"292928","R19",17.69,0.741721854304636,"At.Centre"
"292928","R20",26.57,0.76158940397351,"At.Centre"
"292928","R21",21.26,0.860927152317881,"At.Centre"
"292928","R22",5.83,0.811258278145695,"At.Margin"
"292928","R23",8,0.794701986754967,"At.Margin"
"292928","R24",5.39,0.662251655629139,"At.Margin"
"292937","R1",4.47,0.836942675159236,"At.Margin"
"292937","R2",15.56,0.760084925690021,"At.Centre"
"292937","R3",24.08,0.690021231422505,"At.Centre"
"292937","R4",22.85,0.636942675159236,"At.Centre"
"292937","R5",12.04,0.738853503184713,"At.Centre"
"292937","R6",9.22,0.828025477707006,"At.Margin"
"292937","R7",28.65,0.753715498938429,"At.Centre"
"292937","R8",42.54,0.714791224345364,"At.Centre"
"292937","R9",40,0.764331210191083,"At.Centre"
"292937","R10",23.54,0.845859872611465,"At.Centre"
"292937","R11",5,0.849681528662421,"At.Margin"
"292937","R12",9.85,0.815286624203822,"At.Margin"
"292937","R13",28.16,0.573248407643312,"At.Centre"
"292937","R14",41.4,0.807097361237489,"At.Centre"
"292937","R15",40.71,0.821656050955414,"At.Centre"
"292937","R16",24.02,NA,"At.Centre"
"292937","R17",4.12,0.846223839854413,"At.Margin"
"292937","R18",13.45,0.589171974522293,"At.Centre"
"292937","R21",15.03,NA,"At.Centre"
"292937","R22",13.42,NA,"At.Centre"
"292937","R23",17,NA,"At.Centre"
"292937","R24",7.62,0.732484076433121,"At.Margin"
"295366","R1",10.3,0.815217391304348,"At.Centre"
"295366","R2",14.14,0.804347826086956,"At.Centre"
"295366","R3",8.06,0.652173913043478,"At.Margin"
"295366","R4",14.87,0.760869565217391,"At.Centre"
"295366","R5",28.79,0.83695652173913,"At.Centre"
"295366","R6",33.84,0.797101449275362,"At.Centre"
"295366","R7",25.24,0.742753623188406,"At.Centre"
"295366","R8",8.94,0.815217391304348,"At.Margin"
"295366","R9",17.8,0.742753623188406,"At.Centre"
"295366","R10",34.01,0.853864734299517,"At.Centre"
"295366","R11",45.88,0.971532091097309,"At.Centre"
"295366","R12",28.02,0.822463768115942,"At.Centre"
"295366","R13",11,0.851449275362319,"At.Centre"
"295366","R14",11.4,0.760869565217391,"At.Centre"
"295366","R18",13.42,1,"At.Centre"
"295366","R22",5.66,NA,"At.Margin"
"295366","R25",11.18,0.652173913043478,"At.Centre"
"295414","R1",5.39,0.887021475256769,"At.Margin"
"295414","R2",8.94,0.522875816993464,"At.Margin"
"295414","R3",16.76,0.735294117647059,"At.Centre"
"295414","R4",13.34,0.806100217864924,"At.Centre"
"295414","R5",5,0.898692810457516,"At.Margin"
"295414","R6",8.49,0.816993464052288,"At.Margin"
"295414","R7",23.71,0.784313725490196,"At.Centre"
"295414","R10",32.65,0.790849673202614,"At.Centre"
"295414","R11",19.72,0.806100217864924,"At.Centre"
"295414","R12",13,0.836601307189543,"At.Centre"
"295414","R13",32.57,0.797385620915033,"At.Centre"
"295414","R14",48.17,0.887168902648779,"At.Centre"
"295414","R16",43.14,0.806100217864924,"At.Centre"
"295414","R17",24.74,0.718954248366013,"At.Centre"
"295414","R18",5,0.867102396514161,"At.Margin"
"295414","R19",8.25,0.849673202614379,"At.Margin"
"295414","R20",26.68,0.784313725490196,"At.Centre"
"295414","R21",39.66,0.686274509803922,"At.Centre"
"295414","R22",34.44,0.806100217864924,"At.Centre"
"295414","R23",26.25,0.745098039215686,"At.Centre"
"295414","R24",14.87,0.776688453159041,"At.Centre"
"295414","R25",12.53,0.751633986928105,"At.Centre"
"295414","R26",21.1,0.697167755991285,"At.Centre"
"295414","R27",16.49,0.787581699346405,"At.Centre"
"295414","R28",8.25,0.69281045751634,"At.Margin"
"295480","R1",7.62,0.855263157894737,"At.Margin"
"295480","R2",5,0.657894736842105,"At.Margin"
"295480","R3",19.24,0.756578947368421,"At.Centre"
"295480","R4",17.26,0.763157894736842,"At.Centre"
"295480","R5",11.18,0.745614035087719,"At.Centre"
"295480","R6",5,0.833333333333333,"At.Margin"
"295480","R7",24.04,0.81140350877193,"At.Centre"
"295480","R9",32.02,0.723684210526316,"At.Centre"
"295480","R10",37.12,0.780075187969925,"At.Centre"
"295480","R11",23.77,0.789473684210526,"At.Centre"
"295480","R12",4.47,0.800438596491228,"At.Margin"
"295480","R13",7.07,0.855263157894737,"At.Margin"
"295480","R14",26.31,0.855263157894737,"At.Centre"
"295480","R17",45.04,0.903508771929824,"At.Centre"
"295480","R18",25.08,0.774853801169591,"At.Centre"
"295480","R19",5.39,0.710526315789474,"At.Margin"
"295480","R20",10.44,0.789473684210526,"At.Centre"
"295480","R21",29.41,0.789473684210526,"At.Centre"
"295480","R22",36.06,0.789473684210526,"At.Centre"
"295480","R23",31,0.592105263157895,"At.Centre"
"295480","R24",30.08,0.857456140350877,"At.Centre"
"295480","R25",20.12,0.743421052631579,"At.Centre"
"295480","R26",15.81,0.81140350877193,"At.Centre"
"295480","R27",16.49,0.789473684210526,"At.Centre"
"295480","R28",11,0.761278195488722,"At.Centre"
"295480","R29",10.77,0.789473684210526,"At.Centre"
"295480","R30",4.47,0.723684210526316,"At.Margin"
"295486","R1",11.18,0.8098271155596,"At.Centre"
"295486","R2",17.46,0.713375796178344,"At.Centre"
"295486","R3",9,0.870488322717622,"At.Margin"
"295486","R4",10,0.796178343949045,"At.Margin"
"295486","R5",4.47,0.71656050955414,"At.Margin"
"295486","R6",23.41,0.770700636942675,"At.Centre"
"295486","R7",33.54,0.824203821656051,"At.Centre"
"295486","R10",12.65,0.318471337579618,"At.Centre"
"295486","R11",7,0.732484076433121,"At.Margin"
"295486","R12",26.57,0.711783439490446,"At.Centre"
"295486","R13",45.61,0.93927813163482,"At.Centre"
"295486","R14",38.63,0.573248407643312,"At.Centre"
"295486","R16",16.49,NA,"At.Centre"
"295486","R17",18.6,0.780254777070064,"At.Centre"
"295486","R18",29.43,0.71656050955414,"At.Centre"
"295486","R19",21.26,0.764331210191083,"At.Centre"
"295486","R20",14.56,0.254777070063694,"At.Centre"
"295486","R21",6.4,0.732484076433121,"At.Margin"
"295486","R22",10,0.738853503184713,"At.Margin"
"295486","R23",7.07,0.812101910828025,"At.Margin"
"306071","R1",5.66,0.620689655172414,"At.Margin"
"306071","R2",18.36,0.801724137931034,"At.Centre"
"306071","R3",21.38,0.758620689655172,"At.Centre"
"306071","R4",13.89,0.758620689655172,"At.Centre"
"306071","R5",14.87,0.689655172413793,"At.Centre"
"306071","R6",33.54,0.672413793103448,"At.Centre"
"306071","R7",40.52,0.862068965517241,"At.Centre"
"306071","R8",27.29,0.735632183908046,"At.Centre"
"306071","R9",9.85,0.793103448275862,"At.Margin"
"306071","R10",21.47,0.793103448275862,"At.Centre"
"306071","R12",51.61,0.775862068965517,"At.Centre"
"306071","R13",33,0.839080459770115,"At.Centre"
"306071","R14",13,0.816091954022988,"At.Centre"
"306071","R15",6.71,0.896551724137931,"At.Margin"
"306071","R16",23.41,0.862068965517241,"At.Centre"
"306071","R20",12.37,0.781609195402299,"At.Centre"
"306071","R21",5,0.908045977011494,"At.Margin"
"306071","R22",9.22,0.724137931034483,"At.Margin"
"306071","R23",12.04,0.482758620689655,"At.Centre"
"306071","R24",13.93,0.844827586206897,"At.Centre"
"306073","R1",9.49,0.866013071895425,"At.Margin"
"306073","R2",14,0.845588235294118,"At.Centre"
"306073","R3",13.89,0.772058823529412,"At.Centre"
"306073","R4",14.21,0.857843137254902,"At.Centre"
"306073","R5",16.49,0.779411764705882,"At.Centre"
"306073","R8",25.46,0.773529411764706,"At.Centre"
"306073","R9",11.31,0.845588235294118,"At.Centre"
"306073","R10",17,0.82563025210084,"At.Centre"
"306073","R12",52.47,0.868627450980392,"At.Centre"
"306073","R13",37.34,0.698529411764706,"At.Centre"
"306073","R14",17.72,0.691176470588235,"At.Centre"
"306073","R15",15.81,0.71078431372549,"At.Centre"
"306073","R16",34.21,0.764705882352941,"At.Centre"
"306073","R17",44.01,0.707720588235294,"At.Centre"
"306073","R18",32.65,0.723039215686275,"At.Centre"
"306073","R19",14.56,0.779411764705882,"At.Centre"
"306073","R20",7.07,0.867647058823529,"At.Margin"
"306073","R21",21.63,0.514705882352941,"At.Centre"
"306073","R22",25,0.700980392156863,"At.Centre"
"306073","R23",17.46,0.842436974789916,"At.Centre"
"306073","R24",5,0.735294117647059,"At.Margin"
"306073","R25",3.16,0.714705882352941,"At.Margin"
"306073","R26",5.39,0.772058823529412,"At.Margin"
"319488","R1",8.49,0.869175627240143,"At.Margin"
"319488","R2",19.21,0.817204301075269,"At.Centre"
"319488","R3",12.04,0.268817204301075,"At.Centre"
"319488","R4",12.04,0.752688172043011,"At.Centre"
"319488","R5",19.24,0.860215053763441,"At.Centre"
"319488","R6",35.34,0.698924731182796,"At.Centre"
"319488","R9",14.76,0.573476702508961,"At.Centre"
"319488","R10",17,0.770609318996416,"At.Centre"
"319488","R11",33.24,0.698924731182796,"At.Centre"
"319488","R15",16,0.860215053763441,"At.Centre"
"319488","R16",5,0.869431643625192,"At.Margin"
"319488","R17",17.46,0.860215053763441,"At.Centre"
"319488","R18",13.93,0.591397849462366,"At.Centre"
"319488","R19",19.65,NA,"At.Centre"
"319488","R20",22.36,NA,"At.Centre"
"319488","R21",9.22,0.779569892473118,"At.Margin"
"319489","R1",6.71,0.844594594594595,"At.Margin"
"319489","R2",17.89,0.794594594594595,"At.Centre"
"319489","R3",22.8,0.795045045045045,"At.Centre"
"319489","R4",15.65,0.828828828828829,"At.Centre"
"319489","R5",19.1,0.806306306306306,"At.Centre"
"319489","R6",34.71,0.828828828828829,"At.Centre"
"319489","R7",42.06,0.81981981981982,"At.Centre"
"319489","R8",28.16,0.871621621621622,"At.Centre"
"319489","R9",8.54,0.698198198198198,"At.Margin"
"319489","R10",5.83,0.765765765765766,"At.Margin"
"319489","R11",25.18,0.77027027027027,"At.Centre"
"319489","R12",44.72,0.828185328185328,"At.Centre"
"319489","R13",49.73,0.981621621621622,"At.Centre"
"319489","R15",12.53,0.472972972972973,"At.Centre"
"319489","R16",18.79,0.709459459459459,"At.Centre"
"319489","R17",33.11,0.727027027027027,"At.Centre"
"319489","R18",30.07,0.810810810810811,"At.Centre"
"319489","R20",13.34,0.608108108108108,"At.Centre"
"319489","R21",7.21,0.641891891891892,"At.Margin"
"319489","R22",16,0.824324324324324,"At.Centre"
"319489","R23",10.2,NA,"At.Centre"
"319489","R24",12.65,0.743243243243243,"At.Centre"
"319489","R25",3.61,0.675675675675676,"At.Margin"
"319500","R1",4,0.83,"At.Margin"
"319500","R2",15.52,0.826666666666667,"At.Centre"
"319500","R3",15.13,0.64,"At.Centre"
"319500","R4",10.77,0.8,"At.Centre"
"319500","R5",13.45,0.693333333333333,"At.Centre"
"319500","R6",29.07,0.64,"At.Centre"
"319500","R8",29.55,0.773333333333333,"At.Centre"
"319500","R9",15.26,0.64,"At.Centre"
"319500","R10",23,0.7,"At.Centre"
"319500","R11",41.73,0.533333333333333,"At.Centre"
"319500","R12",53.6,0.94962962962963,"At.Centre"
"319500","R13",40.79,0.79,"At.Centre"
"319500","R14",21.1,0.8,"At.Centre"
"319500","R15",19.65,0.69,"At.Centre"
"319500","R16",37.64,0.77,"At.Centre"
"319500","R17",43.32,0.72,"At.Centre"
"319500","R18",31.83,0.768,"At.Centre"
"319500","R19",15.62,0.76,"At.Centre"
"319500","R20",9.85,0.777142857142857,"At.Margin"
"319500","R21",21.02,0.72,"At.Centre"
"319500","R22",24.35,0.726666666666667,"At.Centre"
"319500","R23",16.55,0.4,"At.Centre"
"319500","R24",3.61,0.613333333333333,"At.Margin"
"319500","R25",5,0.736,"At.Margin"
"319501","R1",8.06,0.798611111111111,"At.Margin"
"319501","R2",9.22,0.833333333333333,"At.Margin"
"319501","R3",8,0.763888888888889,"At.Margin"
"319501","R4",17.09,0.78125,"At.Centre"
"319501","R5",8.06,0.694444444444444,"At.Margin"
"319501","R6",7.62,0.746527777777778,"At.Margin"
"319501","R7",24.08,0.694444444444444,"At.Centre"
"319501","R10",34.21,0.694444444444444,"At.Centre"
"319501","R11",14.56,0.815972222222222,"At.Centre"
"319501","R12",14,0.805555555555556,"At.Centre"
"319501","R13",33.73,0.711805555555556,"At.Centre"
"319501","R14",46.53,0.810185185185185,"At.Centre"
"319501","R16",21.1,0.486111111111111,"At.Centre"
"319501","R17",7.62,0.787037037037037,"At.Margin"
"319501","R18",10.44,0.795940170940171,"At.Centre"
"319501","R19",29.73,0.779513888888889,"At.Centre"
"319501","R20",41,0.84375,"At.Centre"
"319501","R21",32.8,0.625,"At.Centre"
"319501","R22",16.12,0.729166666666667,"At.Centre"
"319501","R23",16.64,0.823412698412698,"At.Centre"
"319501","R24",21.1,0.75,"At.Centre"
"319501","R25",15.3,0.763888888888889,"At.Centre"
"319501","R26",5,0.810185185185185,"At.Margin"
"362174","R1",7.62,0.869822485207101,"At.Margin"
"362174","R2",18.44,0.650887573964497,"At.Centre"
"362174","R3",18.38,0.798816568047337,"At.Centre"
"362174","R4",7.07,0.804733727810651,"At.Margin"
"362174","R5",3.61,0.902366863905325,"At.Margin"
"362174","R6",15.81,0.857988165680473,"At.Centre"
"362174","R7",20.59,NA,"At.Centre"
"362174","R8",34.41,0.886094674556213,"At.Centre"
"362174","R9",32.65,0.837278106508876,"At.Centre"
"362174","R10",14.32,0.816568047337278,"At.Centre"
"362174","R11",9,0.884615384615385,"At.Margin"
"362174","R12",28.43,0.886390532544379,"At.Centre"
"362174","R14",42.76,0.710059171597633,"At.Centre"
"362174","R16",5,0.788954635108481,"At.Margin"
"362174","R17",11.4,0.769230769230769,"At.Centre"
"362174","R20",22.8,NA,"At.Centre"
"362174","R21",5.39,0.788954635108481,"At.Margin"
"362174","R22",6,0.887573964497041,"At.Margin"
"362174","R25",20.81,0.650887573964497,"At.Centre"
"362174","R26",8.94,0.914201183431953,"At.Margin"
"362174","R27",4.47,0.928994082840237,"At.Margin"
"362174","R28",17.26,0.808678500986193,"At.Centre"
"362174","R29",16.55,0.769230769230769,"At.Centre"
"362174","R30",4.24,0.808678500986193,"At.Margin"
"362231","R1",5.1,0.714285714285714,"At.Margin"
"362231","R2",9,0.793650793650794,"At.Margin"
"362231","R3",16.12,0.766045548654244,"At.Centre"
"362231","R4",22.83,0.993788819875776,"At.Centre"
"362231","R5",28.44,0.695652173913043,"At.Centre"
"362231","R6",13,0.788819875776397,"At.Centre"
"362231","R7",7.81,0.807453416149068,"At.Margin"
"362231","R10",39,0.745341614906832,"At.Centre"
"362231","R11",19,0.652173913043478,"At.Centre"
"362231","R12",10,0.745341614906832,"At.Margin"
"362231","R16",13.42,0.819875776397516,"At.Centre"
"362231","R17",4.12,0.662525879917184,"At.Margin"
"362231","R19",38.42,0.683229813664596,"At.Centre"
"362231","R20",24.21,0.807453416149068,"At.Centre"
"362231","R21",9.43,0.869565217391304,"At.Margin"
"362231","R22",4.12,0.786749482401656,"At.Margin"
"362231","R23",21.63,0.842945874001774,"At.Centre"
"362231","R24",24.84,0.807453416149068,"At.Centre"
"362231","R25",10.77,0.745341614906832,"At.Centre"
"362231","R26",6.32,0.822981366459627,"At.Margin"
"362231","R27",6.71,0.913930789707187,"At.Margin"
"362238","R1",8,0.628019323671498,"At.Margin"
"362238","R2",7,0.742753623188406,"At.Margin"
"362238","R3",15.3,0.688405797101449,"At.Centre"
"362238","R4",27.66,0.821256038647343,"At.Centre"
"362238","R5",24.21,0.757246376811594,"At.Centre"
"362238","R6",11.05,0.753623188405797,"At.Centre"
"362238","R7",5,0.849275362318841,"At.Margin"
"362238","R8",23.54,0.826086956521739,"At.Centre"
"362238","R9",41.88,0.875776397515528,"At.Centre"
"362238","R10",35.36,0.748792270531401,"At.Centre"
"362238","R11",20.25,NA,"At.Centre"
"362238","R12",6.71,0.507246376811594,"At.Margin"
"362238","R13",22.36,0.757246376811594,"At.Centre"
"362238","R14",41.23,0.782608695652174,"At.Centre"
"362238","R15",43.01,0.805383022774327,"At.Centre"
"362238","R17",10,NA,"At.Margin"
"362238","R18",14.21,0.797101449275362,"At.Centre"
"362238","R19",29.07,0.688405797101449,"At.Centre"
"362238","R20",32.65,0.689855072463768,"At.Centre"
"362238","R21",15.81,0.434782608695652,"At.Centre"
"362238","R22",11.66,0.797101449275362,"At.Centre"
"362238","R23",13.89,0.815217391304348,"At.Centre"
"362238","R24",5,0.77536231884058,"At.Margin"
"362244","R1",13.6,0.674157303370786,"At.Centre"
"362244","R2",13.42,0.112359550561798,"At.Centre"
"362244","R3",5,0.112359550561798,"At.Margin"
"362244","R4",13.45,0.533707865168539,"At.Centre"
"362244","R7",19.1,0.430711610486891,"At.Centre"
"362244","R8",15.13,0.870786516853932,"At.Centre"
"362244","R9",29.07,NA,"At.Centre"
"362244","R13",4,0.112359550561798,"At.Margin"
"362244","R14",8.25,0.86677367576244,"At.Margin"
"362244","R15",28.07,0.805243445692884,"At.Centre"
"362244","R16",43.46,0.960674157303371,"At.Centre"
"362244","R18",14.42,NA,"At.Centre"
"362244","R19",19.8,0.840449438202247,"At.Centre"
"362244","R20",31.14,0.907303370786517,"At.Centre"
"362244","R21",20.02,0.786516853932584,"At.Centre"
"362244","R22",5.66,0.842696629213483,"At.Margin"
"362244","R23",11.4,0.758426966292135,"At.Centre"
"362244","R24",6.08,0.674157303370786,"At.Margin"
"36808","R1",5.83,0.542168674698795,"At.Margin"
"36808","R2",6.32,0.753012048192771,"At.Margin"
"36808","R3",5.83,0.783132530120482,"At.Margin"
"36808","R6",19,0.72289156626506,"At.Centre"
"36808","R7",15.26,0.72289156626506,"At.Centre"
"36808","R8",4.12,0.873493975903614,"At.Margin"
"36808","R9",22.8,0.737951807228916,"At.Centre"
"36808","R11",43.83,0.602409638554217,"At.Centre"
"36808","R12",39,0.662650602409639,"At.Centre"
"36808","R13",21.84,0.881927710843373,"At.Centre"
"36808","R14",19.24,0.801204819277108,"At.Centre"
"36808","R15",38.83,0.862650602409639,"At.Centre"
"36808","R16",55.36,0.986144578313253,"At.Centre"
"36808","R17",38.9,0.874698795180723,"At.Centre"
"36808","R18",19.1,0.602409638554217,"At.Centre"
"36808","R19",13.04,0.874698795180723,"At.Centre"
"36808","R20",29.07,0.838018741633199,"At.Centre"
"36808","R21",36.14,0.837349397590361,"At.Centre"
"36808","R22",29.15,0.833734939759036,"At.Centre"
"36808","R23",13.6,0.783132530120482,"At.Centre"
"36808","R24",12.37,0.742971887550201,"At.Centre"
"36808","R25",16.76,0.766265060240964,"At.Centre"
"36808","R26",11.4,0.833333333333333,"At.Centre"
"36811","R1",10.44,0.6875,"At.Centre"
"36811","R2",12,0.625,"At.Centre"
"36811","R3",20.88,0.6875,"At.Centre"
"36811","R4",15,0.8125,"At.Centre"
"36811","R5",8.94,NA,"At.Margin"
"36811","R8",36.72,0.90625,"At.Centre"
"36811","R9",26.93,0.78125,"At.Centre"
"36811","R10",7,0.890625,"At.Margin"
"36811","R11",6.71,0.760416666666667,"At.Margin"
"36811","R12",22.36,0.645833333333333,"At.Centre"
"36811","R15",35.34,0.6875,"At.Centre"
"36811","R16",18.87,0.854166666666667,"At.Centre"
"36811","R17",9.85,0.822916666666667,"At.Margin"
"36811","R18",29.15,0.65625,"At.Centre"
"36811","R19",38.28,0.71875,"At.Centre"
"36811","R21",22,0.84375,"At.Centre"
"36811","R22",9.22,0.90625,"At.Margin"
"36811","R23",14.87,0.75,"At.Centre"
"36811","R24",19.1,0.828125,"At.Centre"
"36811","R25",11.18,0.703125,"At.Centre"
"87567","R1",5.39,0.43046357615894,"At.Margin"
"87567","R2",9.43,0.463576158940397,"At.Margin"
"87567","R3",13,0.662251655629139,"At.Centre"
"87567","R4",6.71,0.877483443708609,"At.Margin"
"87567","R5",4.47,0.463576158940397,"At.Margin"
"87567","R6",22.36,0.794701986754967,"At.Centre"
"87567","R8",30.46,0.596026490066225,"At.Centre"
"87567","R9",21.4,0.817880794701987,"At.Centre"
"87567","R10",4.12,0.794701986754967,"At.Margin"
"87567","R11",12.73,0.728476821192053,"At.Centre"
"87567","R12",30.36,0.794701986754967,"At.Centre"
"87567","R14",43.27,0.860927152317881,"At.Centre"
"87567","R15",26.68,0.678807947019868,"At.Centre"
"87567","R16",7,0.778145695364238,"At.Margin"
"87567","R17",4.12,0.811258278145695,"At.Margin"
"87567","R18",23.54,0.745033112582781,"At.Centre"
"87567","R19",41.01,0.927814569536424,"At.Centre"
"87567","R20",35,0.860927152317881,"At.Centre"
"87567","R21",25.94,0.849889624724062,"At.Centre"
"87567","R22",15.26,0.827814569536424,"At.Centre"
"87567","R23",13.45,0.596026490066225,"At.Centre"
"87567","R24",26.57,0.801324503311258,"At.Centre"
"87567","R25",19.24,0.754966887417219,"At.Centre"
"87567","R26",7.21,0.662251655629139,"At.Margin"
"87567","R27",7.07,0.823084200567644,"At.Margin"
"87570","R1",13.6,0.822510822510822,"At.Centre"
"87570","R2",19.1,0.714285714285714,"At.Centre"
"87570","R3",13.89,0.714285714285714,"At.Centre"
"87570","R4",16.64,0.834415584415584,"At.Centre"
"87570","R5",31.38,0.840613931523022,"At.Centre"
"87570","R6",38.83,0.742115027829313,"At.Centre"
"87570","R7",25.18,0.779220779220779,"At.Centre"
"87570","R8",5.83,0.714285714285714,"At.Margin"
"87570","R9",5,0.850649350649351,"At.Margin"
"87570","R10",24.33,0.755102040816326,"At.Centre"
"87570","R11",44.18,0.893217893217893,"At.Centre"
"87570","R12",47.13,0.972170686456401,"At.Centre"
"87570","R13",28.65,1,"At.Centre"
"87570","R14",10.05,0.12987012987013,"At.Centre"
"87570","R15",19.24,0.670995670995671,"At.Centre"
"87570","R16",36.77,0.779220779220779,"At.Centre"
"87570","R17",34.23,0.714285714285714,"At.Centre"
"87570","R19",12.65,NA,"At.Centre"
"87570","R20",9.43,0.779220779220779,"At.Margin"
"87570","R21",21.84,0.727272727272727,"At.Centre"
"87570","R22",14.56,0.779220779220779,"At.Centre"
"87570","R23",18.03,NA,"At.Centre"
"87570","R24",8.54,0.623376623376623,"At.Margin"
"87571","R1",6.71,0.903225806451613,"At.Margin"
"87571","R2",9.22,0.806451612903226,"At.Margin"
"87571","R3",25.81,0.67741935483871,"At.Centre"
"87571","R4",17.09,0.790322580645161,"At.Centre"
"87571","R5",17.2,0.709677419354839,"At.Centre"
"87571","R8",19.42,0.67741935483871,"At.Centre"
"87571","R9",13,0.838709677419355,"At.Centre"
"87571","R10",30.41,0.854838709677419,"At.Centre"
"87571","R13",23.6,0.193548387096774,"At.Centre"
"87571","R14",10.63,0.795698924731183,"At.Centre"
"87571","R15",9.22,0.838709677419355,"At.Margin"
"87571","R16",25.5,0.774193548387097,"At.Centre"
"87571","R18",36.88,NA,"At.Centre"
"87571","R19",37,0.709677419354839,"At.Centre"
"87571","R20",18.03,0.67741935483871,"At.Centre"
